model,input,class,decision threshold,ground truth (id),predicted (id),precision (id),recall (id),f1 (id),auroc (id),ap (id),accuracy (id),ground truth (cd),predicted (cd),precision (cd),recall (cd),f1 (cd),auroc (cd),ap (cd),accuracy (cd)
resnet18,ep-201,Qca,0.28672272,432.0,551.0,0.6497277676950998,0.8287037037037037,0.728382502543235,0.9121104233762748,0.8155159633285565,0.826171875,249.0,382.0,0.4083769633507853,0.6265060240963856,0.4944532488114104,0.8424217460362038,0.4566253969425526,0.7923177083333334
resnet18,ep-201,Qr,0.5706594,1433.0,1472.0,0.9524456521739132,0.9783670621074668,0.9652323580034424,0.9207785960609488,0.9936145466151848,0.9342447916666666,1511.0,1531.0,0.984323971260614,0.9973527465254798,0.9907955292570676,0.8201191264063533,0.9959522327066288,0.9817708333333334
resnet18,ep-21,af1,0.4180165,571.0,636.0,0.6839622641509434,0.7618213660245184,0.7207953603976802,0.8587951326188943,0.8163582060605699,0.7805989583333334,435.0,321.0,0.6635514018691588,0.4896551724137931,0.5634920634920635,0.7906647039786192,0.6615920238023514,0.78515625
resnet18,ep-21,Qal,0.37633348,950.0,1102.0,0.7450090744101633,0.8642105263157894,0.8001949317738791,0.8242698042033412,0.8942560676164779,0.7330729166666666,845.0,1048.0,0.6030534351145038,0.7479289940828402,0.6677231907025885,0.6777057518903228,0.7570678250708717,0.5904947916666666
resnet18,ep-21,Qaf,0.45574647,13.0,4.0,0.25,0.0769230769230769,0.1176470588235294,0.8660033335016919,0.1048032808144076,0.990234375,6.0,0.0,0.0,0.0,0.0,0.7657952069716776,0.0186368783566344,0.99609375
resnet18,ep-21,Qat,0.1674726,61.0,90.0,0.3111111111111111,0.4590163934426229,0.3708609271523179,0.8884467907752154,0.3065899138654789,0.9381510416666666,77.0,82.0,0.2560975609756097,0.2727272727272727,0.2641509433962264,0.7519115565722831,0.168229280906228,0.923828125
resnet18,ep-21,Qc,0.373995,749.0,815.0,0.8269938650306748,0.8998664886515354,0.8618925831202046,0.9423577052334072,0.9462919819478972,0.859375,456.0,92.0,0.2717391304347826,0.0548245614035087,0.0912408759124087,0.4270285087719298,0.2633137441706817,0.67578125
resnet18,ep-21,Qca,0.2197504,432.0,471.0,0.7006369426751592,0.7638888888888888,0.7308970099667774,0.913724922839506,0.8368428985282369,0.841796875,249.0,26.0,0.0384615384615384,0.0040160642570281,0.0072727272727272,0.6109379241909363,0.1877165972286816,0.822265625
resnet18,ep-21,Qr,0.32777518,1433.0,1504.0,0.942154255319149,0.988834612700628,0.964930200885257,0.914877472069594,0.9932313725013362,0.9329427083333334,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.6026472534745202,0.9897334325217866,0.9837239583333334
resnet18,ep-51,af1,0.25891298,571.0,651.0,0.6482334869431644,0.7390542907180385,0.690671031096563,0.8410424398609837,0.7970503191550695,0.75390625,435.0,377.0,0.6339522546419099,0.5494252873563218,0.5886699507389163,0.7915385177529309,0.6389995190056214,0.7825520833333334
resnet18,ep-51,Qal,0.4402427,950.0,995.0,0.7869346733668342,0.8242105263157895,0.8051413881748072,0.8179468295311658,0.8892807624936581,0.7532552083333334,845.0,1119.0,0.5844504021447721,0.7739644970414201,0.6659877800407332,0.6515161116296595,0.7419027894548307,0.5729166666666666
resnet18,ep-51,Qaf,0.07574332,13.0,14.0,0.2142857142857142,0.2307692307692307,0.2222222222222222,0.834941158644376,0.1705033172148672,0.986328125,6.0,3.0,0.0,0.0,0.0,0.7580610021786492,0.015699537566757,0.994140625
resnet18,ep-51,Qat,0.27923203,61.0,53.0,0.3773584905660377,0.3278688524590163,0.3508771929824561,0.8879355376493471,0.3359785059819186,0.9518229166666666,77.0,79.0,0.240506329113924,0.2467532467532467,0.2435897435897435,0.7578754350515832,0.1485407939356651,0.9231770833333334
