model,encoder,input,class,gt_support (id),pred_support (id),gt_num_images (id),pred_num_images (id),tp (id),fp (id),fn (id),tn (id),macro_iou (id),macro_dice (id),macro_precision (id),macro_recall (id),mean_hd (id),mean_hd95 (id),micro_iou (id),micro_dice (id),micro_precision (id),micro_recall (id),gt_support (cd),pred_support (cd),gt_num_images (cd),pred_num_images (cd),tp (cd),fp (cd),fn (cd),tn (cd),macro_iou (cd),macro_dice (cd),macro_precision (cd),macro_recall (cd),mean_hd (cd),mean_hd95 (cd),micro_iou (cd),micro_dice (cd),micro_precision (cd),micro_recall (cd)
deeplabv3p,resnet50,plc-ms,Qc,16237424.0,17298503.0,748.0,731.0,13335598.0,3962905.0,2901826.0,80462967.0,0.406488005713594,0.4792209598680181,0.5213298614407329,0.5197731997242221,97.76868532409668,80.30220624694824,0.6601673665810096,0.7953021844304468,0.770910523297883,0.8212877855502203,9341265.0,13589245.0,453.0,657.0,6223106.0,7366139.0,3118159.0,83955892.0,0.2006824094789956,0.2636380078890733,0.2982736938153491,0.3550428462203159,131.9136262046492,112.32237137635944,0.3724759394098568,0.5427795544015375,0.4579434692655846,0.6661952101776365
deeplabv3p,resnet50,plc-ms,Qca,7202703.0,4692544.0,431.0,332.0,2776123.0,1916421.0,4426580.0,91544172.0,0.1808618085488053,0.2456912303744061,0.3792426044725486,0.2421111186590083,135.2141277570251,120.72566086518847,0.3044286929314702,0.4667617242416235,0.5916029769779463,0.3854279428153569,3590038.0,3719934.0,248.0,290.0,1193196.0,2526738.0,2396842.0,94546520.0,0.096264335635604,0.1376573852353233,0.2012003936123738,0.1576931956296804,157.48934539346135,141.67612467373118,0.1950694287317371,0.3264570644046242,0.320757303758615,0.3323630557670977
deeplabv3p,resnet50,plc-ms,Qr,62099929.0,65834676.0,1433.0,1506.0,57044409.0,8790267.0,5055520.0,29773100.0,0.6930256941374233,0.7594434738723671,0.7878319011071466,0.7958296974873731,83.44370050909481,63.783308856770425,0.8046868568398372,0.8917744968220287,0.866479680100499,0.9185905671486356,75325588.0,73264168.0,1511.0,1533.0,65202680.0,8061488.0,10122908.0,17276220.0,0.7218998190333021,0.7899718233714029,0.8514484563103379,0.8164416287697529,82.74808926866544,62.20410085892835,0.7819278853236201,0.8776201234222365,0.8899668389054797,0.8656112979828315
deeplabv3p,resnet50,plc-ms,af1,6362496.0,5115908.0,570.0,442.0,3705740.0,1410168.0,2656756.0,92890632.0,0.1564993831839612,0.1964723857120511,0.2881368915379114,0.1984355197179996,121.65501701220488,108.72932697870792,0.4767657523855398,0.6456890696650859,0.7243562628569552,0.5824349437704951,1372643.0,999258.0,432.0,341.0,336759.0,662499.0,1035884.0,98628154.0,0.0435831379032286,0.0653445104603327,0.1400429578642771,0.0647078344732822,152.08494976869562,141.32892158350992,0.1654719916349817,0.2839570454247458,0.3370090607230565,0.2453361871950682
deeplabv3p,resnet50,prc-ms,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
deeplabv3p,resnet50,prc-ms,Qal,8361713.0,7444077.0,947.0,1005.0,6136223.0,1307854.0,2225490.0,90993729.0,0.3584508285696531,0.4349210366911167,0.5287350859720746,0.4294310090873096,96.35343810133224,83.71764841841123,0.6345912903855985,0.7764525531466634,0.8243094476319899,0.7338475979742428,9921617.0,9193242.0,842.0,1150.0,6691979.0,2501263.0,3229638.0,88240416.0,0.2999207597349032,0.3659078345211883,0.4537601926430988,0.3600765316611429,110.0382054107641,95.45971550723308,0.538681771054699,0.7001860699050932,0.7279237291915083,0.6744847135300627
deeplabv3p,resnet50,prc-ms,Qat,388848.0,170862.0,61.0,61.0,68124.0,102738.0,320724.0,100171710.0,0.0538596791812604,0.0752024407065802,0.1545305916230485,0.058218665018847,126.58800597812818,113.8504986970321,0.1385800246548925,0.2434260599238891,0.398707729044492,0.1751944204419207,1101870.0,218369.0,77.0,63.0,63669.0,154700.0,1038201.0,99406726.0,0.0263185385627351,0.0390286783075367,0.0906645239589094,0.0348267846651758,154.58447828746978,145.20883959815615,0.0506688843438885,0.0964507183926546,0.2915661105743031,0.0577826785373955
deeplabv3p,resnet50,prc-ms,Qc,16237424.0,16924463.0,748.0,834.0,14510946.0,2413517.0,1726478.0,82012355.0,0.5448149256220902,0.6221300454139161,0.657421054786894,0.6430185145377977,76.54360603385872,59.40538690740412,0.7780275536767823,0.8751580391067614,0.8573947663804754,0.8936729126491986,9341265.0,12764888.0,453.0,641.0,8302204.0,4462684.0,1039061.0,86859347.0,0.3539909504610338,0.4352421317455054,0.4139291731400478,0.5397973589040339,103.28097018680056,84.8344463797303,0.6014368786787028,0.7511215542568623,0.650393798989854,0.8887665642715413
deeplabv3p,resnet50,prc-ms,Qca,7202703.0,5977822.0,431.0,400.0,4267954.0,1709868.0,2934749.0,91750725.0,0.3178075654047742,0.4003672645392097,0.4950083359626679,0.412586532001346,105.87079169284338,92.94176774463436,0.4788690042413126,0.6476151746611004,0.7139647182535713,0.5925489361424454,3590038.0,3411754.0,248.0,294.0,1488447.0,1923307.0,2101591.0,95149951.0,0.1564342770774066,0.2160791056168484,0.3430451635251966,0.2338762847444007,142.6296195332597,125.08267941358612,0.269971677810839,0.4251617300256848,0.43627031726203,0.414604803626034
deeplabv3p,resnet50,prc-ms,Qr,62099929.0,65354372.0,1433.0,1495.0,58729385.0,6624987.0,3370544.0,31938380.0,0.7598776785040428,0.8147039444918003,0.8253735613126044,0.8473188356724964,68.91141942024231,52.08364960101613,0.8545573922563979,0.9215755692701182,0.898629781034389,0.9457238670917,75325588.0,73921445.0,1511.0,1533.0,68204114.0,5717331.0,7121474.0,19620377.0,0.7866785489658987,0.8475764946959926,0.8807162773316113,0.863336163431292,73.99781223541068,55.671766645470704,0.8415801755610506,0.9139761458440516,0.9226566661406578,0.9054574389781066
deeplabv3p,resnet50,prc-ms,af1,6362496.0,4791700.0,570.0,554.0,3907291.0,884409.0,2455205.0,93416391.0,0.2072639189378019,0.2560183798465362,0.3777650378445988,0.2456965733199368,109.74476101325484,97.14661267825537,0.539166858127711,0.7005957220045264,0.8154289709288979,0.6141129204639185,1372643.0,1153598.0,432.0,593.0,581789.0,571809.0,790854.0,98718844.0,0.1234152608381472,0.1703529724414651,0.2929449396315157,0.1620866168783764,115.6679530027436,104.68767039078038,0.2992046088049486,0.4605965939116656,0.5043255969583859,0.4238458215282488
deeplabv3p,resnet50,s-ms,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
deeplabv3p,resnet50,s-ms,Qal,8361713.0,6615777.0,947.0,886.0,5703307.0,912470.0,2658406.0,91389113.0,0.3303272689373198,0.3986559172013145,0.5062534794819511,0.3835924766732371,103.82323760165757,89.59075104495697,0.6149659759786926,0.7615838167810495,0.862076669150124,0.6820739960819033,9921617.0,8081792.0,842.0,1051.0,5927446.0,2154346.0,3994171.0,88587333.0,0.2512909338213291,0.3101707408559506,0.3998187782130356,0.3008828424458871,130.15233942607924,115.01892726683204,0.4908466513188224,0.6584804022393759,0.7334321398026576,0.5974274153094198
deeplabv3p,resnet50,s-ms,Qat,388848.0,155756.0,61.0,69.0,67876.0,87880.0,320972.0,100186568.0,0.0413181646465906,0.0601290975671226,0.1255244377338997,0.051557564698856,130.27030629697057,119.88114265773608,0.1423788827171888,0.2492673575662316,0.4357841752484655,0.1745566390980537,1101870.0,356649.0,77.0,89.0,83460.0,273189.0,1018410.0,99288237.0,0.0304916986774247,0.0463386402728193,0.123820604150858,0.0401512575588319,164.38860766092935,154.68071581522625,0.0606955774261322,0.1144448581060651,0.2340115912283505,0.0757439625364153
deeplabv3p,resnet50,s-ms,Qc,16237424.0,15606065.0,748.0,779.0,14499430.0,1106635.0,1737994.0,83319237.0,0.6028521645052928,0.6717176858466578,0.7398010890445617,0.6619382213069032,61.56322564338816,46.08549476920188,0.8359882770232735,0.9106684258122596,0.9290894277321028,0.8929636868508207,9341265.0,11639114.0,453.0,607.0,8549528.0,3089586.0,791737.0,88232445.0,0.424661422871959,0.5023557320244658,0.4756583547753532,0.5942059091011875,89.58750502123648,70.6996865983976,0.687766911533249,0.8150022456696325,0.7345514443797011,0.91524306397474
deeplabv3p,resnet50,s-ms,Qca,7202703.0,7216709.0,431.0,439.0,4952915.0,2263794.0,2249788.0,91196799.0,0.3385572937040424,0.4131313767681794,0.4789975657240152,0.4668537465399575,105.79407584195756,89.71445767354157,0.523204623632163,0.6869787755561738,0.6863121403398696,0.6876467070764961,3590038.0,2916543.0,248.0,286.0,1438272.0,1478271.0,2151766.0,95594987.0,0.1629735575423782,0.217767060802891,0.3221131261470714,0.2227053211962209,139.39621438530727,123.0968288002214,0.2837774887048125,0.4420976239287577,0.4931427378235123,0.4006286284434872
