Run,Feature,gamma (fixed),gamma (run),MMD2,MMD,p-value
6,PlC 200,0.0117028449695147,0.0705557129140734,-5.452432117888043e-05,,0.7209221557424738
6,PrC 5,0.0117028449695147,0.0576932975740113,0.0018036595945585,0.0424695137075831,4.6474204091950974e-08
6,PrC10,0.0117028449695147,0.0524788094598641,0.0026898338619327,0.0518636082617936,3.221705988106364e-11
6,PrC20,0.0117028449695147,0.0523507113227812,0.0029700899030159,0.0544985312005371,3.2669785940074067e-12
6,PrC50,0.0117028449695147,0.0576007425681213,0.0017904297574332,0.0423134701653418,5.1836099134347555e-08
6,PrC100,0.0117028449695147,0.0552974431292827,0.0014016087229963,0.0374380651609604,1.298297090219937e-06
6,PrC200,0.0117028449695147,0.0566899038167667,0.0010928485598689,0.0330582600853245,1.71194950384026e-05
6,S 5,0.0117028449695147,0.0867245419825825,0.0007007681043485,0.0264720249385747,0.0004747573160154
6,S 10,0.0117028449695147,0.0904395725523536,0.0010096600139442,0.0317751477407143,3.445811568543824e-05
6,S 20,0.0117028449695147,0.0959292307398041,0.0011415122706422,0.0337862734056637,1.1382087311219653e-05
6,S 50,0.0117028449695147,0.1182853911627631,0.0017050755878879,0.041292560926733,1.0490944036102861e-07
6,S 100,0.0117028449695147,0.1297193862074623,0.0027831371702779,0.0527554468304266,1.5030381291733686e-11
6,S 200,0.0117028449695147,0.1329069049776102,0.004794448608919,0.0692419569980445,1.192645080459838e-18
6,SDS 5,0.0117028449695147,0.0708204436512027,0.000345120164773,0.0185774100663429,0.0106552752653509
6,SDS 11,0.0117028449695147,0.070328347238823,0.0004633434704742,0.0215254145250269,0.0037244587008726
6,SDS 21,0.0117028449695147,0.0696860345320544,0.000874385800995,0.0295700152349471,0.0001080725135499
6,SDS 51,0.0117028449695147,0.0716984067570419,0.0012321086107132,0.0351014046829075,5.333200231621861e-06
6,SDS 101,0.0117028449695147,0.0754428772906168,0.0014286592689507,0.0377976093020539,1.036804362989415e-06
6,SDS 201,0.0117028449695147,0.0822334555494209,0.0021151455106452,0.0459907111343719,3.575155557341247e-09
6,EP ms,0.0117028449695147,0.0091454572557504,0.0078627346592195,0.0886720624504673,2.0508252901841913e-29
6,PlC ms,0.0117028449695147,0.007927561909325,0.0127069487749198,0.1127251026831196,2.393782164348575e-46
6,PrC ms,0.0117028449695147,0.0077317096376355,0.0050016108440741,0.0707220675890784,2.2279295819892925e-19
6,S ms,0.0117028449695147,0.0150781144839859,0.0031830375514289,0.0564184150028066,5.755591124732674e-13
6,SDS ms,0.0117028449695147,0.011242996503707,0.0013196753029329,0.036327335478024,2.5682143112585693e-06
7,DEM,0.0117028449695147,0.0727230372713895,0.0745956984333117,0.2731221309841291,9.415201925199892e-262
7,RGB,0.0117028449695147,0.022023492848086,0.0181265841400028,0.1346350033980868,2.972651430684854e-65
7,RGB+NIR,0.0117028449695147,0.0134575050944293,0.0448812875107512,0.2118520415543622,2.1000618523401376e-158
7,NHD,0.0117028449695147,0.0147848750000003,0.0019490030096668,0.0441475141957832,1.4023742670940527e-08
7,OSM,0.0117028449695147,0.0032288749999999,0.0007506017775708,0.0273971125772553,0.0003098934250245
7,EP 5,0.0117028449695147,0.0947072383768676,0.0038124056614415,0.0617446812400995,3.4372068000345792e-15
7,EP 11,0.0117028449695147,0.0785563198270197,0.0020514475803078,0.0452929087198853,6.035600873570317e-09
7,EP 21,0.0117028449695147,0.0666210893481981,0.0043117965382109,0.0656642713978531,5.964381389793787e-17
7,EP 51,0.0117028449695147,0.0555153404801684,0.0087191213372933,0.0933762353990207,2.0633715110610794e-32
7,EP 101,0.0117028449695147,0.049929868883636,0.0079899848740135,0.0893867153105737,7.352065398733453e-30
7,EP 201,0.0117028449695147,0.0481585406609018,0.0036392303179785,0.0603260335011227,1.4044396599426324e-14
7,PlC 5,0.0117028449695147,0.0526070399960838,0.0186087470988623,0.1364138816208319,6.198618952598509e-67
7,PlC 10,0.0117028449695147,0.0595603356116786,0.0119879607924569,0.1094895464985444,7.754704220043233e-44
7,PlC 20,0.0117028449695147,0.0605836086824487,0.0124683542898018,0.1116617852705295,1.6296824914598357e-45
7,PlC 50,0.0117028449695147,0.0602155310550981,0.0059558789007114,0.0771743409476975,9.90265727419963e-23
7,PlC 100,0.0117028449695147,0.0768631969092763,0.0006864259455143,0.0261997317832529,0.0005369340850068
7,PlC 200,0.0117028449695147,0.0694546132804482,-6.952339682978942e-05,,1.0
7,PrC 5,0.0117028449695147,0.0566317390050825,0.0012743157073829,0.0356975588434691,3.7490599586967393e-06
7,PrC10,0.0117028449695147,0.0519225008523061,0.0021428827866941,0.0462912819728957,2.846528477666751e-09
7,PrC20,0.0117028449695147,0.0519701267913658,0.0024218867989173,0.0492126690895479,2.886127105577095e-10
7,PrC50,0.0117028449695147,0.0574634832432968,0.0027941779571095,0.0528599844599821,1.3734184167589496e-11
7,PrC100,0.0117028449695147,0.0545175106853644,0.0020874042225782,0.0456881190527502,4.490767274974019e-09
7,PrC200,0.0117028449695147,0.0562734552477715,0.0019440615083133,0.0440915128830185,1.4606211446367457e-08
7,S 5,0.0117028449695147,0.0849250266618484,0.0015491968538775,0.0393598380824604,3.812181532570874e-07
7,S 10,0.0117028449695147,0.0883057750575187,0.0018344884075698,0.0428309281661022,3.6036970743516916e-08
7,S 20,0.0117028449695147,0.0934203877773304,0.0022978804638996,0.0479362124484161,7.97562716749378e-10
7,S 50,0.0117028449695147,0.1116074993154796,0.0034963085788991,0.0591295913980402,4.490991498660255e-14
7,S 100,0.0117028449695147,0.1263299998204769,0.0048543181656449,0.0696729371107959,7.343562948590291e-19
7,S 200,0.0117028449695147,0.1232649925268743,0.0068634153491003,0.082845732232266,6.496995140266469e-26
7,SDS 5,0.0117028449695147,0.0716161567120324,0.0018483627202008,0.0429925891311608,3.2140424046686734e-08
7,SDS 11,0.0117028449695147,0.0720117998588805,0.0014354289392543,0.0378870550353854,9.800808735543817e-07
7,SDS 21,0.0117028449695147,0.0704850406068402,0.0015818923919044,0.039773010847866,2.907372824236189e-07
7,SDS 51,0.0117028449695147,0.0708338586790836,0.0022492065277216,0.047425800232802,1.1890091263342203e-09
7,SDS 101,0.0117028449695147,0.0748145950912771,0.0031690805558832,0.0562945872698541,6.448879645600104e-13
7,SDS 201,0.0117028449695147,0.0831897381023294,0.004633692081815,0.0680712280028433,4.3869790984225845e-18
7,EP ms,0.0117028449695147,0.0083452996015885,0.0080099720921241,0.0894984474285681,6.258011773308163e-30
7,PlC ms,0.0117028449695147,0.007838722769364,0.011638869180665,0.1078835908776911,1.2845520695139392e-42
7,PrC ms,0.0117028449695147,0.0077223534376911,0.005714217562788,0.0755924438207155,6.9837557701303355e-22
7,S ms,0.0117028449695147,0.0147223403169319,0.0042656354123284,0.0653118321005347,8.673360578735202e-17
7,SDS ms,0.0117028449695147,0.0112334612733223,0.0028409645646583,0.0533006994762575,9.372612038560972e-12
8,DEM,0.0117028449695147,0.0719264155458191,0.0791336938586692,0.2813071166157536,1.5646817171916812e-277
8,RGB,0.0117028449695147,0.0216485171028088,0.0211202698431978,0.1453281453924114,1.0942994682479227e-75
8,RGB+NIR,0.0117028449695147,0.0135337839858119,0.0461966645256643,0.2149340934464896,5.570539406545757e-163
8,NHD,0.0117028449695147,0.0128988750000004,0.0004971123260117,0.022296015922396,0.0027689343243698
8,OSM,0.0117028449695147,0.002734875,0.0006448681013163,0.0253942533128341,0.0007676390797197
8,EP 5,0.0117028449695147,0.0878589876105169,0.0038903498382109,0.0623726690002196,1.824750518768011e-15
8,EP 11,0.0117028449695147,0.0751419500066435,0.0021793571728864,0.0466835856901169,2.10962524735177e-09
8,EP 21,0.0117028449695147,0.0639611976187757,0.004971334883385,0.0705076937885864,2.84683721110187e-19
8,EP 51,0.0117028449695147,0.0539054733949841,0.009609931608741,0.0980302586385503,1.5808131072905644e-35
8,EP 101,0.0117028449695147,0.0496742928596629,0.0088924671911164,0.0942998790620458,5.1065246041729224e-33
8,EP 201,0.0117028449695147,0.0488212233268941,0.0039022135720951,0.0624677002305604,1.6571163526918157e-15
8,PlC 5,0.0117028449695147,0.0529581259911845,0.0207253827670045,0.1439631298874978,2.6012175244470793e-74
8,PlC 10,0.0117028449695147,0.0587489730740074,0.0135854194531041,0.1165565075536504,2.0542411348022582e-49
8,PlC 20,0.0117028449695147,0.0581810700672368,0.0137888395966587,0.1174258898056929,4.006022247550657e-50
8,PlC 50,0.0117028449695147,0.0586088887677379,0.0079158662689229,0.0889711541395466,1.3362926683926399e-29
8,PlC 100,0.0117028449695147,0.0740716839666932,0.0013641125453577,0.0369338942620152,1.773685476817544e-06
8,PlC 200,0.0117028449695147,0.0716417522478888,0.0002673995994223,0.0163523576105204,0.0215916601517201
8,PrC 5,0.0117028449695147,0.0575067268362835,0.0007601592535253,0.0275709857191451,0.0002856002552238
8,PrC10,0.0117028449695147,0.0524244285416129,0.0013164898062333,0.0362834646393271,2.637316822766367e-06
8,PrC20,0.0117028449695147,0.0525682712469325,0.0015237868447549,0.0390357124279155,4.7062986451618115e-07
8,PrC50,0.0117028449695147,0.0592616225327914,0.0015900194103945,0.039875047465734,2.718084927796751e-07
8,PrC100,0.0117028449695147,0.054233945354271,0.0016545152390919,0.0406757328033798,1.5936531748761861e-07
8,PrC200,0.0117028449695147,0.0561863569466881,0.0014802245211413,0.0384736860872644,6.755687324212688e-07
8,S 5,0.0117028449695147,0.0904314958123267,0.0008386771801839,0.0289599236909213,0.000146331399356
8,S 10,0.0117028449695147,0.0952649414249882,0.0011283509594572,0.0335909356740356,1.2709675806421906e-05
8,S 20,0.0117028449695147,0.1013579169406746,0.0014546383412203,0.0381397213049649,8.355012953963706e-07
8,S 50,0.0117028449695147,0.1222714844232831,0.0025371437196967,0.050370067695971,1.1232029873460363e-10
8,S 100,0.0117028449695147,0.134846556458429,0.0039934369182085,0.0631936461854237,7.899764395675183e-16
8,S 200,0.0117028449695147,0.1371341894586282,0.006354815494076,0.0797170966234727,3.9448850614968404e-24
8,SDS 5,0.0117028449695147,0.072361839905987,0.0009184197251179,0.0303054405201103,7.44318310514746e-05
8,SDS 11,0.0117028449695147,0.072531675350033,0.0007832978472954,0.0279874587502228,0.0002344343311865
8,SDS 21,0.0117028449695147,0.0718994806477438,0.0009825783208011,0.0313461053529965,4.329327629146885e-05
8,SDS 51,0.0117028449695147,0.0728787507505566,0.0013776380194757,0.0371165464378863,1.5848348986064333e-06
8,SDS 101,0.0117028449695147,0.078681460083931,0.0019308893943647,0.043941886559008,1.6280000986830876e-08
8,SDS 201,0.0117028449695147,0.0872642571593816,0.0031441504193475,0.0560727243795731,7.901733679522616e-13
8,EP ms,0.0117028449695147,0.0081218312331614,0.0087902897703215,0.0937565452132358,1.1630121627198494e-32
8,PlC ms,0.0117028449695147,0.0077473695730685,0.0135270503558181,0.1163058483302458,3.2837400163576775e-49
8,PrC ms,0.0117028449695147,0.0077531980617017,0.0040723022101814,0.0638145924548723,4.1643300591923806e-16
8,S ms,0.0117028449695147,0.016042514571852,0.0034719337860743,0.0589231175861758,5.4761185603844295e-14
8,SDS ms,0.0117028449695147,0.0117114410127178,0.0015555787884324,0.0394408264167019,3.615751767212526e-07
9,DEM,0.0117028449695147,0.0720782623443934,0.0776346845783685,0.2786300137787897,2.5507071868514678e-272
9,RGB,0.0117028449695147,0.0212822147749842,0.0194371498520643,0.1394171791855806,8.030877702995123e-70
9,RGB+NIR,0.0117028449695147,0.013250273332405,0.044614725642164,0.2112219819104158,1.776851087697683e-157
9,NHD,0.0117028449695147,0.0126619999999997,0.0009531755841527,0.0308735418141927,5.54858871912777e-05
9,OSM,0.0117028449695147,0.0054395,0.0013290096240821,0.0364555842647206,2.3760089011381297e-06
9,EP 5,0.0117028449695147,0.0906381714223662,0.0037351251427614,0.0611156701899065,6.440922201034606e-15
9,EP 11,0.0117028449695147,0.0762397502644377,0.0018998799534883,0.0435876123857271,2.1018873420868305e-08
9,EP 21,0.0117028449695147,0.0645127186495606,0.0036463169663031,0.0603847411711195,1.3258035913681744e-14
9,EP 51,0.0117028449695147,0.053730143958917,0.0073156390705371,0.0855315092263497,1.6905262250678176e-27
9,EP 101,0.0117028449695147,0.0498263312956077,0.0065941669995763,0.0812044764749844,5.709993514184246e-25
9,EP 201,0.0117028449695147,0.048860013955259,0.0029568770105033,0.0543771736163565,3.6388579918399745e-12
9,PlC 5,0.0117028449695147,0.0532618266580656,0.0184314992562036,0.1357626578120936,2.5714291387007453e-66
9,PlC 10,0.0117028449695147,0.0574871005128249,0.0107756752506955,0.1038059499773282,1.3312359465677351e-39
9,PlC 20,0.0117028449695147,0.058273890304299,0.0111839004852421,0.1057539620309433,4.988788008988332e-41
9,PlC 50,0.0117028449695147,0.0578344850502775,0.0060628990340085,0.0778646199117963,4.170357790048331e-23
9,PlC 100,0.0117028449695147,0.0719951524706237,0.0006893767943343,0.0262559858762589,0.0005235027002971
9,PlC 200,0.0117028449695147,0.0675152133041647,-6.772025373035679e-05,,1.0
9,PrC 5,0.0117028449695147,0.0584661256580324,0.0007430590747412,0.0272591099403714,0.0003305286618072
9,PrC10,0.0117028449695147,0.0525410940923321,0.001276669069297,0.0357305061438694,3.676151599757356e-06
9,PrC20,0.0117028449695147,0.0524792806032136,0.0016564307474143,0.040699272074748,1.5685977955961342e-07
9,PrC50,0.0117028449695147,0.0580726309052347,0.0017196693536585,0.0414688962194383,9.298933204691228e-08
9,PrC100,0.0117028449695147,0.054124022640144,0.0015257444080689,0.0390607783853437,4.630503698071889e-07
9,PrC200,0.0117028449695147,0.0559788674564744,0.0014134076897399,0.0375953147312255,1.1769586706431245e-06
9,S 5,0.0117028449695147,0.0894441352490842,0.0008090613006957,0.0284440028950881,0.0001882395782491
9,S 10,0.0117028449695147,0.0944301100722989,0.0011430008077303,0.0338082949544981,1.1240986344917774e-05
9,S 20,0.0117028449695147,0.0996141704837357,0.0013941272789325,0.0373380138589689,1.3816569443310384e-06
9,S 50,0.0117028449695147,0.1216883424118818,0.0022032731836638,0.0469390368847065,1.7334899025501421e-09
9,S 100,0.0117028449695147,0.1394610179706505,0.0034270381924328,0.0585409104168427,7.891163661388485e-14
9,S 200,0.0117028449695147,0.1416066458862464,0.0053727161199569,0.0732988139055258,1.1054491005785916e-20
9,SDS 5,0.0117028449695147,0.0711340204989075,0.0006370518755893,0.0252398866001676,0.0008211401066733
9,SDS 11,0.0117028449695147,0.0718346505520464,0.0005798068130819,0.0240791779984682,0.0013470542579361
9,SDS 21,0.0117028449695147,0.0710348046248138,0.0007974090468162,0.0282384320884893,0.0002078730809232
9,SDS 51,0.0117028449695147,0.0734924740358953,0.0011356445110015,0.0336993250822854,1.195584339556488e-05
9,SDS 101,0.0117028449695147,0.078522539896037,0.0015772444611518,0.0397145371514244,3.021511035096517e-07
9,SDS 201,0.0117028449695147,0.0834443194118829,0.0026097243187091,0.0510854609327267,6.202441741319846e-11
9,EP ms,0.0117028449695147,0.0081617443818397,0.0072278215529118,0.0850165957499583,3.433118216426672e-27
9,PlC ms,0.0117028449695147,0.0077068736890794,0.010775729447078,0.1038062110236091,1.3306555966310792e-39
9,PrC ms,0.0117028449695147,0.0077325722622903,0.0041994935142525,0.0648034992438875,1.4833410125331276e-16
9,S ms,0.0117028449695147,0.015782917470393,0.0031868770936445,0.0564524321322346,5.578305646226273e-13
9,SDS ms,0.0117028449695147,0.0115596369083442,0.0015326808184264,0.0391494676646619,4.371648540747565e-07
10,DEM,0.0117028449695147,0.0726002362332398,0.074836932933493,0.2735633983805089,1.3645699231588256e-262
10,RGB,0.0117028449695147,0.0217544691642979,0.0189273721382519,0.1375767863349481,4.8042744435505105e-68
10,RGB+NIR,0.0117028449695147,0.0133521950327152,0.0447681207514693,0.2115847838372821,5.19947653755675e-158
10,NHD,0.0117028449695147,0.0152538750000003,0.0012379269257916,0.0351841857343841,5.080144932985199e-06
10,OSM,0.0117028449695147,0.0032288749999999,0.0007712445710743,0.0277712904106807,0.0002598163835268
10,EP 5,0.0117028449695147,0.1186637230161267,0.002651523118896,0.0514929424183168,4.406657793120074e-11
10,EP 11,0.0117028449695147,0.1145538037871265,0.0019553938160577,0.0442198350975863,1.3304804009007798e-08
10,EP 21,0.0117028449695147,0.0867417850350852,0.0046284358536018,0.0680326087519937,4.577882783404334e-18
10,EP 51,0.0117028449695147,0.0651116214243913,0.0098624700498426,0.0993099695390279,2.069877180212176e-36
10,EP 101,0.0117028449695147,0.0539658775957164,0.0088748359588266,0.0942063477629117,5.885790243287865e-33
10,EP 201,0.0117028449695147,0.0498044019977335,0.0041276814296277,0.0642470344033695,2.656622622150565e-16
10,PlC 5,0.0117028449695147,0.0536396491722132,0.0225649249621928,0.1502162606450873,1.0130822127322047e-80
10,PlC 10,0.0117028449695147,0.0589789094219139,0.0134937332395557,0.1161625294126974,4.2919288242782995e-49
10,PlC 20,0.0117028449695147,0.058527524914196,0.0131567212023477,0.1147027515029512,6.441232019198877e-48
10,PlC 50,0.0117028449695147,0.0587176431269415,0.0066765489795741,0.0817101522429993,2.936216528168994e-25
10,PlC 100,0.0117028449695147,0.0758847112812951,0.0004837798445528,0.0219949958979968,0.0031122300895154
10,PlC 200,0.0117028449695147,0.0680305860712197,4.098774293333489e-05,0.0064021670497836,0.1981708282906274
10,PrC 5,0.0117028449695147,0.057947659378859,0.0016902612070439,0.0411127864179006,1.1857722791828899e-07
10,PrC10,0.0117028449695147,0.0522697778844332,0.0023652342529703,0.0486336740640719,4.5912202399984303e-10
10,PrC20,0.0117028449695147,0.0520440142185078,0.0023656181893251,0.0486376211314359,4.5767947010079737e-10
10,PrC50,0.0117028449695147,0.0595714791719657,0.0021618092128337,0.0464952601114751,2.4366615261120312e-09
10,PrC100,0.0117028449695147,0.0566850852939156,0.0021032119028042,0.0458607882924431,3.9435679411687485e-09
10,PrC200,0.0117028449695147,0.0562520144039298,0.0022380004836479,0.0473075098018059,1.3035373148405452e-09
10,S 5,0.0117028449695147,0.0914430150724392,0.0010920531649496,0.0330462276962083,1.7234194569657364e-05
10,S 10,0.0117028449695147,0.0959772565091569,0.0014675092918371,0.0383080838967075,7.507941852501818e-07
10,S 20,0.0117028449695147,0.1024199810089636,0.0018265487042753,0.0427381410952245,3.847621254671936e-08
10,S 50,0.0117028449695147,0.1244098782254579,0.0028995053841701,0.0538470554828221,5.811684318512174e-12
